IB018070      18947   100110613701062010          62542EURServicios a Neiker: Consultoria          0 0
IB019         7120    100110613801062010           6184EUR18/05/2010 Aguas domiciliadas            0 0
IB019         7120    100110613801062010         120899EUR18/05/2010  Aguas no domiciliadas        0 0
IB019         7120    100110613801062010         160647EURManipulado Mayo                          0 0
IB018070      18947   100110613901062010          13075EURServicios a Neiker:  Dirección Proyecto  0 0
IB018070      18947   100110613901062010          45540EURServicios a Neiker: Consultoria          0 0
IB018070      18947   100110614001062010           8946EURServicios a Neiker:  Dirección Proyecto  0 0
IB018070      18947   100110614001062010          87437EURServicios a Neiker: Consultoria          0 0
IB019         7120    100110614101062010          31268EUR06/05/10 Notificación Denuncia           0 0
IB019         7120    100110614101062010           4043EUR06/05/10 Aviso Recibo Etiqueta           0 0
IB019         7120    100110614101062010          40491EUR13/05/10 Notificación Denuncia           0 0
IB019         7120    100110614101062010           4919EUR13/05/10 Aviso Recibo Etiqueta           0 0
IB019         7120    100110614101062010          30690EUR20/05/10 Notificación Denuncia           0 0
IB019         7120    100110614101062010           3936EUR20/05/10 Aviso Recibo Etiqueta           0 0
IB019         7120    100110614101062010          29967EUR27/05/10 Notificación Denuncia           0 0
IB019         7120    100110614101062010           3820EUR27/05/10 Aviso Recibo Etiqueta           0 0
IB019         7120    100110614101062010           1392EUR07/05/10 Liquidaciones Domiciliadas      0 0
IB019         7120    100110614101062010           1148EUR07/05/10 Liquidaciones No  Domiciliadas  0 0
IB019         7120    100110614101062010            355EUR07/0510  Aviso Liquidaciones             0 0
IB019         7120    100110614101062010           1664EUR13/05/10  Liquidaciones Domiciliadas     0 0
IB019         7120    100110614101062010           1545EUR 13/05/10 Liquidaciones No  Domiciliadas 0 0
IB019         7120    100110614101062010            310EUR13/05/10  Aviso Liquidaciones            0 0
IB019         7120    100110614101062010            240EUR20/05/201 Liquidaciones Domiciliadas     0 0
IB019         7120    100110614101062010            380EUR 20/05/10 Liquidaciones No  Domiciliadas 0 0
IB019         7120    100110614101062010            062EUR20/05/10  Aviso Liquidaciones            0 0
IB019         7120    100110614101062010           7099EUR28/05/201 Liquidaciones Domiciliadas     0 0
IB019         7120    100110614101062010           3436EUR 28/05/10 Liquidaciones No  Domiciliadas 0 0
IB019         7120    100110614101062010            991EUR28/05/10  Aviso Liquidaciones            0 0
IB019         7120    100110614101062010           1929EUR07/05/10 Notificación de apremio         0 0
IB019         7120    100110614101062010            273EUR07/05/10  Aviso Liquidaciones            0 0
IB019         7120    100110614101062010           6125EUR14/05/10 Notificación de apremio         0 0
IB019         7120    100110614101062010            929EUR14/05/10 Aviso Liquidaciones             0 0
IB019         7120    100110614101062010          17000EURTransporte Mayo                          0 0
IB01189       25787   100110614204062010         240000EURAmpliación Licencias RPS Stock, 3 Us.    0 0
IB01189       14534   100110614204062010          25200EURMantenimiento ampliac. hasta 31/03/2011  0 0
IB012631      25792   100110614304062010          25000EURLicencias SQL Servidor, 1 Us.            0 0
IB012631      25792   100110614304062010         117000EURLicencias SQL cliente, 9 Us.             0 0
IB0110960     24596   100110614430062010         141525EURMANTENIMIENTO HARDWARE TEKNET CD         0 0
IB0110960     24617   100110614430062010          65000EURMANTENIMIENTO HOT LINE TEKNET CD         0 0
IB012110      21074   100110614504062010         849100EURMantenimiento y Soporte de Licencias RPS 0 0
IB017685      14327   100110614601062010          12000EURSERVICIO MENSUAL DE ALBERGUE WEB         0 0
IB013813      14534   100110614706062010         375600EURMantenimiento y Soporte de Licencias RPS 0 0
IB011907      14327   100110614801062010          15000EURSERVICIO MENSUAL DE ALBERGUE WEB         0 0
IB015333      14327   100110614901062010          38889EURBIDERATZEN:  ALBERGUE WEB                0 0
IB0136517     14327   100110615001062010           7000EURSERVICIO MENSUAL DE ALBERGUE WEB         0 0
IB01786       14327   100110615101062010          21764EURSERVICIO MENSUAL DE ALBERGUE WEB         0 0
IB01616       14327   100110615201062010           6355EURFURIA: Albergue web                      0 0
IB01616       14327   100110615301062010           6355EURINNOWARE: Albergue Web                   0 0
IB01616       14327   100110615401062010           6200EURMOVISAT: Albergue Web                    0 0
IB013011      21065   100110615501062010         187300EURMantenimiento y Soporte de Licencias RPS 0 0
IB01616       14327   100110615601062010         139781EURADAPTACIÓN AL PORTAL TECNALIA            0 0
IB01616       14327   100110615701062010           6355EURMCIUDAD-FP.7: Albergue Web               0 0
IB01616       14327   100110615801062010           6355EURELISA 2: ALBERGUE WEB                    0 0
IB01616       14327   100110615901062010           6355EURmugges-fp7: Albergue Web 2010            0 0
IB018083      14327   100110616001062010          54389EURAlbergue Intranet Tecnalia               0 0
IB011040      14327   100110616101062010          27083EURINGETEAM: Albergue Web                   0 0
IB0148625     14327   100110616201062010         179888EURalbergue Web y Actir                     0 0
IB0148625     14327   100110616301062010          54200EURACTIR: Mantenimiento mensual             0 0
IB0148625     14327   100110616401062010          60000EURManto. de Aplicaciones Web y Servidores  0 0
IB013693      14327   100110616501062010          79000EURHousing Plataforma Orbea                 0 0
IB0114152     23728   100110616601062010         516800EURSERVICIO DE DESARROLLO DE APLICACIONES   0 0
IB0115008     23728   100110616701062010        1524000EURSERVICIO DE DESARROLLO DE APLICACIONES   0 0
IB0122510     14327   100110616801062010          23000EURSERVICIO MENSUAL DE ALBERGUE WEB         0 0
IB0148888     14540   100110616901062010         586272EURCto. Actualización Navision              0 0
IB013222      14327   100110617001062010          25500EURServicio mensual de Albergue Web         0 0
IB017037      14327   100110617101062010          21233EURSERVICIO MENSUAL DE ALBERGUE WEB         0 0
IB018486      14327   100110617201062010           7175EURAlbergue: Viajes Urola y BasqueXperience 0 0
IB017003      16207   100110617301062010         705309EURS21-ANU SPOT Pers JUNIO                  0 0
IB017003      16207   100110617301062010           9434EURAlmacenamiento BRS                       0 0
IB017003      16207   100110617301062010         263604EURServicios Generales                      0 0
IB017003      16207   100110617301062010          63902EURComunicaciones BRS                       0 0
IB017003      16207   100110617301062010          22785EURS2iAnuncios - Incremento de almacenamien 0 0
IB017003      16207   100110617301062010         389423EURiberdis personal                         0 0
IB017003      16207   100110617301062010           9434EURAlmacenamiento BRS                       0 0
IB017003      16207   100110617301062010         101385EURServicios Generales                      0 0
IB017003      16207   100110617301062010            558EURIncremento mensual Almacenamiento        0 0
IB017003      16207   100110617301062010         219009EURpersonal correo                          0 0
IB017003      16207   100110617301062010          47169EURAlmacenamiento BRS                       0 0
IB017003      16207   100110617301062010          91353EURServicios Generales                      0 0
IB017003      16207   100110617301062010          59086EURIncremento mensual Almacenamiento        0 0
IB017003      16207   100110617301062010         708911EURgestion serv                             0 0
IB017003      16207   100110617301062010          20417EURAlquiler licencias Patrol                0 0
IB017003      16207   100110617301062010          30417EURMonitorización 24x7                      0 0
IB017003      16207   100110617301062010         856650EURPERSONAL SAP                             0 0
IB017003      16207   100110617301062010           9434EURAlmacenamiento BRS                       0 0
IB017003      16207   100110617301062010         173878EURServicios Generales                      0 0
IB017003      16207   100110617301062010         423544EURPERSONAL BPC                             0 0
IB017003      16207   100110617301062010           5070EURAlmacenamiento BRS                       0 0
IB017003      16207   100110617301062010          31808EURServicios Generales                      0 0
IB017003      16207   100110617301062010           3100EURIncremento mensual Almacenamiento        0 0
IB017003      16207   100110617301062010         184740EURPERSONAL CLUBN                           0 0
IB017003      16207   100110617301062010           3145EURAlmacenamiento BRS                       0 0
IB017003      16207   100110617301062010          32337EURServicios Generales                      0 0
IB017003      16207   100110617301062010            310EURIncremento mensual Almacenamiento        0 0
IB019428      16207   100110617401062010         545837EURpersonal servicio JUNIO                  0 0
IB019428      16207   100110617401062010          69704EURAlmacenamiento BRS                       0 0
IB019428      16207   100110617401062010         127180EURServicios Generales                      0 0
IB019428      16207   100110617401062010            775EURMilenium - Incremento almacenamiento     0 0
IB019428      16207   100110617401062010           3100EURGestor Documental - Incremento almacenam 0 0
IB01IB59      16978   100110617507062010          28281EURMES DE  MAYO 2010                        0 0
IB0114588     19131   100110617604062010          23100EURMANUALES                                 0 0
IB019017      15513   100110617701062010        4190256EURExternalización de Servicios Informático 0 0
IB019017      15534   100110617701062010        1497998EURExternalización de Servicios Informático 0 0
IB019017      22966   100110617701062010         416193EURExternalización de Servicios Informático 0 0
IB019017      15535   100110617701062010         530602EURExternalización de Servicios Informático 0 0
IB019017      15536   100110617701062010         900276EURExternalización de Servicios Informático 0 0
IB019017      15537   100110617701062010         783002EURExternalización de Servicios Informático 0 0
IB019017      19416   100110617701062010         885075EURExternalización de Servicios Informático 0 0
IB016330      25753   100110617807062010          60000EURTablas (10)                              0 0
IB016330      25753   100110617807062010          60000EURFunciones (100)                          0 0
IB019472      21065   100110617907062010         500100EURMantenimiento y Soporte de Licencias RPS 0 0
IB015394      25757   100110618007062010          60000EURTablas (10)                              0 0
IB015394      25757   100110618007062010           9600EURCto.Actualizacion Navision               0 0
IB01270       14327   100110618101062010         625000EURMantenimiento Web 2010: 2º trimestre     0 0
IB019484      14327   100110618201062010        1275696EURInfraestructuras Bizkaimove: Junio-Agost 0 0
IB0173        14990   100110618301062010          83160EURADSL A 4MB/512                           0 0
IB0173        14990   100110618301062010          46570EURSERVICIO VPN-ANUAL                       0 0
IB0173        14990   100110618301062010           4326EURROUTER ADSL ZYXEL 661HW                  0 0
IB0173        14990   100110618301062010          64998EURALQUILER CPD                             0 0
IB0173        14990   100110618301062010          59027EURALQUILER LMDS A 4MB                      0 0
IB019352      20371   100110618401062010          65749EURARRENDAMIENTO MENSUAL                    0 0
IB019352      20372   100110618401062010           9964EURIngresos por intereses explicitos        0 0
IB017728      24868   100110618501062010         500517EURServicios de Mantenimiento Junio 2010    0 0
IB0148892     14559   100110618601062010          30600EURTRASPASO EMPRESA A3CON                   0 0
IB01126       13971   100110618704062010          98000EURJORNADA DE CONSULTORÍA DE RPS (04/06/10) 0 0
IB0148000     19595   100110618801062010        4556913EUR- Contrato de externalización de Tubos R 0 0
IB0148000     19593   100110618801062010         646850EUR- Contrato de externalización de Tubos R 0 0
IB0148000     19538   100110618801062010        1438888EUR- Contrato de externalización de Tubos R 0 0
IB0148000     22963   100110618801062010         252000EUR- Contrato de externalización de Tubos R 0 0
IB0148000     19776   100110618801062010         991653EUR- Contrato de externalización de Tubos R 0 0
IB0148000     19777   100110618801062010        1074691EUR- Contrato de externalización de Tubos R 0 0
IB0148000     19108   100110618801062010         153317EUR- Contrato de externalización de Tubos R 0 0
IB0148000     19069   100110618801062010         119248EUR- Contrato de externalización de Tubos R 0 0
IB011888      24906   100110618905062010         292100EUR- Ampliación soporte SAP-Básico por ampl 0 0
IB01270       22785   100110619005062010         931464EUR- Contrato de Externalización de Electro 0 0
IB01270       23033   100110619005062010         166320EUR- Contrato de Externalización de Electro 0 0
IB01270       23032   100110619005062010         171360EUR- Contrato de Externalización de Electro 0 0
IB01270       22601   100110619005062010         425156EUR- Contrato de Externalización de Electro 0 0
IB019305      24905   100110619105062010          34839EUR- Actuaciones guardias SAP 24 x 7 (mes a 0 0
IB019305      24905   100110619105062010         200925EURProyecto B0906                           0 0
IB019305      24905   100110619105062010          74812EURProyecto B1002                           0 0
IB019305      24905   100110619105062010         301387EURProyecto B1003                           0 0
IB019305      24905   100110619105062010         128560EURProyecto C1001                           0 0
IB019305      24905   100110619105062010         182178EURProyecto C1009                           0 0
IB019305      24905   100110619105062010          85162EURProyecto M1001                           0 0
IB019305      24905   100110619105062010         243639EURProyecto M1002                           0 0
IB019305      24905   100110619105062010         116217EURProyecto M1007                           0 0
IB019305      24905   100110619105062010         166439EURProyecto O0911                           0 0
IB019305      24905   100110619105062010         294196EURProyecto R1003                           0 0
IB01398       8076    100110619230062010         186662EURNúmero de disposición: 2010/4544 C       0 0
IB014490      14539   100110619307062010          26400EURMANT. A3CON ASESOR                       0 0
IB014490      14539   100110619307062010          16000EURMANT. A3CON BASE V5 MO2                  0 0
IB014490      14539   100110619307062010          44750EURMANT. A3ECO BASE RED2                    0 0
IB014490      14539   100110619307062010          57200EURMANT. A3ECO PLUS RED2                    0 0
IB014490      14539   100110619307062010           7500EURMANT. A3G.ACT.CONB.M 2                   0 0
IB014490      14539   100110619307062010          20125EURMANT. A3GESPLUS2 WIN MO                  0 0
IB014490      14539   100110619307062010          64660EURMANT. A3NOMPLUS WIN R2                   0 0
IB019495      25464   100110619405062010         315000EURAsesoramiento Externo APS - Jun/10       0 0
IB014489      14539   100110619507062010          57200EURMANT. A3ECO PLUS RED2                    0 0
IB014489      14539   100110619507062010          20125EURMANT. A3GESPLUS2 WIN MO                  0 0
IB014489      14539   100110619507062010          64660EURMANT. A3NOMPLUS WIN R2                   0 0
IB014506      14539   100110619607062010          57200EURMANT. A3ECO PLUS RED + A3BOE FISCAL      0 0
IB014506      14539   100110619607062010          20125EURMANT. A3GESPLUS WIN MON                  0 0
IB014506      14539   100110619607062010          64660EURMANT. A3 NOMPLUS WIN RED + A3BOE LABORAL 0 0
IB014564      14539   100110619707062010           2400EURMANT. A3RUNTIME SQL WORKGROUP            0 0
IB014564      14539   100110619707062010         232465EURMANT. A3A3EQUIPO INTRANET 1usu. Y MÓD. 5 0 0
IB013175      16628   100110619805062010          67600EURJornadas May/10                          0 0
IB013944      20377   100110619901062010         588000EURJORNADAS PERFIL D - A.T. ESTRUCTURA      0 0
IB013944      20377   100110619901062010         486024EURJORNADAS PERFIL E - A.T. ESTRUCTURA      0 0
IB013944      20377   100110619901062010         331380EURJORNADAS PERFIL G - A.T. ESTRUCTURA      0 0
IB013944      20377   100110620001062010         308000EURJORNADAS PERFIL D - A.T. ESTRUCTURA      0 0
IB014536      14539   100110620107062010          50460EURMANT. A3NOMPLUS WIN M2                   0 0
IB014482      14539   100110620207062010          70400EURMANT. A3CON ASESOR                       0 0
IB014482      14539   100110620207062010          57200EURMANT. A3ECO PLUS RED2                    0 0
IB014482      14539   100110620207062010          20125EURMANT. A3GESPLUS2 WIN MO                  0 0
IB014482      14539   100110620207062010          64660EURMANT. A3NOMPLUS WIN R2                   0 0
IB011798      19131   100110620307062010         879667EURCOSMOSFloWorks                           0 0
IB011798      19131   100110620307062010         219933EURCOSMOSFloW Standard Serv. Renewal 1 Yr   0 0
IB0148731     19130   100110620401062010        1314000EURSolidWorks Premium                       0 0
IB0148731     19130   100110620401062010         470000EURSW Premium Mtto. Initial - 1 Yr          0 0
IB0148731     19130   100110620401062010            000EURAcceso a Mycad Services                  0 0
IB0148731     19130   100110620401062010            000EURColaboracion Comercial OMEGA             0 0
IB011236      25755   100110620507062010         232800EURReenganche Contrato Actualizacion Navisi 0 0
IB01IB08      14990   100110620601062010         296700EURStg,Blade 1TB 7200 DP 3.5 HS             0 0
IB01IB08      14990   100110620601062010          22230EURSD508 3YR IOR 5x9x4 TS                   0 0
IB01IB08      14990   100110620601062010         104226EURIBM System Storage EXP3000               0 0
IB01IB08      14990   100110620601062010          48125EUREXP3000 ENVIRONMENTAL SERVICE MODULE     0 0
IB01IB08      14990   100110620601062010          10514EURIBM 1m SAS Cable                         0 0
IB01IB08      14990   100110620601062010            850EUREUR 10 ALINE C13-CEE 7/7 2,8M            0 0
IB01IB08      14990   100110620601062010            000EURPortes Proveedores                       0 0
IB013065      14543   100110620707062010         316173EURCto. Mantenimiento Soporte Navision      0 0
IB01IB08      14990   100110620801062010         370681EURIBM System Storage DS3400 Dual Controlle 0 0
IB01IB08      14990   100110620801062010         555684EUR450 15K SAS 3.5-inch HS HDD              0 0
IB01IB08      14990   100110620801062010          16312EURIBM 4-Gbps Optical Transceiver - SFP     0 0
IB01IB08      14990   100110620801062010          30996EUR5M FIBER OPTIC CABLE LC-LC               0 0
IB01IB08      14990   100110620801062010         104226EURIBM System Storage EXP3000               0 0
IB01IB08      14990   100110620801062010            000EUREXP3000 ENVIRONMENTAL SERVICE MODULE     0 0
IB01IB08      14990   100110620801062010          10514EURIBM 1m SAS Cable                         0 0
IB01IB08      14990   100110620801062010           3400EUREUR 10 ALINE C13-CEE 7/7 2,8M            0 0
IB01IB08      14990   100110620801062010         356040EURStg,Blade 1TB 7200 DP 3.5 HS             0 0
IB01IB08      14990   100110620801062010          32393EURSD502 3YR IOR 5x9x4 TS                   0 0
IB01IB08      14990   100110620801062010          22230EURSD508 3YR IOR 5x9x4 TS                   0 0
IB01IB08      14990   100110620801062010         140000EURINSTALACION Y CONFIGURACION CABINA       0 0
IB0146530     14329   100110620907062010         973416EURFG80C Dispositivo Seguridad              0 0
IB0146530     14329   100110620907062010        1072855EURBundle - 8 10/100 and 2 10/100/1000      0 0
IB0148849     14329   100110621007062010         197600EURSERVICIO MENSAJERIA CONTRATO 3 AÑOS      0 0
IB013944      25423   100110621102062010         183940EUR00010 H/TRABAJO ASISTENCIA TÉCNICA MAYO  0 0
IB013944      25423   100110621202062010         391141EUR00010 H/TRABAJO JEFE DE PROYECTO MAYO 20 0 0
IB013944      25423   100110621202062010         661266EUR00020 H/TRABAJO JEFE DE PROYECTO MAYO 20 0 0
IB019021      21149   100110621307062010         450325EURColaboración en Gestión                  0 0
IB017753      24618   100110621407062010         700000EURMANTENIMIENTO OLANET                     0 0
IB0147817     14993   100110621507062010         217000EURC5 Docking Station w/Euro AC Adapter     0 0
IB0147817     14993   100110621507062010         150500EUR3 Años de garantia estandar              0 0
IB0147817     14993   100110621507062010        1333500EURC5 1.06 REG (SIN LECTOR CODIGO BARRAS)   0 0
IB0147817     14993   100110621507062010         217000EURC5 Docking Station w/Euro AC Adapter     0 0
IB0147817     14993   100110621507062010         150500EUR3 Años de garantia estandar              0 0
IB0147817     14993   100110621507062010        1333500EURC5 1.06 REG (SIN LECTOR CODIGO BARRAS)   0 0
IB0147817     14993   100110621507062010         217000EURC5 Docking Station w/Euro AC Adapter     0 0
IB0147817     14993   100110621507062010         150500EUR3 Años de garantia estandar              0 0
IB0147817     14993   100110621507062010        1333500EURC5 1.06 REG (SIN LECTOR CODIGO BARRAS)   0 0
IB011835      23739   100110621607062010          91956EURmnto. abril                              0 0
IB011835      23739   100110621707062010         344777EURplanificación táctica abril              0 0
IB01341       23739   100110621807062010        1360910EURAdaptar Sistemas de Gestión de Riesgo y  0 0
IB01341       23739   100110621807062010         801463EURBase de Conocimiento del Cliente ( 11306 0 0
IB01341       23739   100110621807062010         645050EURCaptación de pasivo (113074660)          0 0
IB01341       23739   100110621807062010          59170EURNEO (113060410)                          0 0
IB01341       23739   100110621907062010         237650EURAdaptar Sistemas de Gestión de Riesgo y  0 0
IB01341       23739   100110621907062010         124160EURGestión integrada del impago y el recobr 0 0
IB01341       23739   100110621907062010         645050EURSistema corporativo de garantías (113084 0 0
IB01341       23739   100110621907062010         197880EURSistema de titulizaciones (113074662)    0 0
IB01341       23739   100110622007062010         645050EURNuevo fichero de centros y tablas corpor 0 0
IB011834      23739   100110622107062010          56260EURMantenimiento Finanmadrid                0 0
IB0148894     24771   100110622212062010          19500EURPáginas digitalizadas                    0 0
IB0148894     24771   100110622212062010            110EURMarcadores                               0 0
IB015546      21076   100110622308062010         343500EURCto. Mantenimiento Soporte Navision      0 0
IB0127745     22787   100110622412062010         787570EURProceso de OCR de las 11.251 imágenesx0, 0 0
IB0127745     22787   100110622412062010          32896EURDigitalización de Imágenes 424x0,77586   0 0
IB013944      25083   100110622501062010         667749EURHORAS TRABAJO JEFE DE PROYECTO           0 0
IB017627      14990   100110622604062010          84014EUREsa fee for enrollment 7484151           0 0
IB015543      14543   100110622708062010        1255900EURCto. Mantenimiento Soporte Navision      0 0
IB0111111     25779   100110622808062010            000EUR25% Anticipo Contrato, S/Oferta: 2010011 0 0
IB017627      14990   100110622904062010         482347EUREsa fee for enrollment 7484151           0 0
IB017627      14629   100110623007062010           2258EUREsa fee for enrollment 6248866           0 0
IB017627      14628   100110623107062010          11288EUREsa fee for enrollment 4790618           0 0
IB017627      14628   100110623207062010         214200EUREsa fee for enrollment 4790618           0 0
IB0127490     25796   100110623308062010          25000EURLicencias SQL Server - Servidor          0 0
IB0127490     25796   100110623308062010          65000EURLicencias SQL Server, 5 Us.              0 0
IB01344       23880   100110623408062010        7258800EURPasivo - Fuera de circuito (Angel Ruiz)  0 0
IB01344       23880   100110623508062010        5716650EURServ.Esp-Fuera de circuito (Angel Ruiz)  0 0
IB011793      22502   100110623608062010          18750EURINTERVENCIONES ESPECIALES PLANETA        0 0
IB011793      22502   100110623608062010          37500EURINTERVENCIONES ESPECIALES DIXIRED        0 0
IB011793      22502   100110623608062010          43750EURINTERVENCIONES ESPECIALES INTECO         0 0
IB011793      22502   100110623608062010          37500EURINTERVENCIONES ESPECIALES S. TASACIO     0 0
IB011793      22502   100110623608062010          25000EURINTERVENCIONES ESPECIALES AGE FOTOST     0 0
IB011793      22502   100110623608062010          68750EURINTERVENCIONES ESPECIALES BANKPYME       0 0
IB011793      22502   100110623608062010          12500EURINTERVENCIONES ESPECIALES IMI            0 0
IB0124        14990   100110623708062010          21522EURHP 4GB 2X2GB MEMORY                      0 0
IB0124        14990   100110623708062010          24590EURH.P. cables de corriente                 0 0
IB0124        14990   100110623708062010         120650EURIBM C2T Conversion Option  Alargador KVM 0 0
IB0124        14990   100110623708062010          22780EURHP IECC13-C14 .7mWW Cbl                  0 0
IB0124        14990   100110623708062010          35390EURHP - Cable de alimentación - IEC 320 EN  0 0
IB0124        14990   100110623708062010           6213EURHP CAT5 Cable 6FT 8PK                    0 0
IB0124        14990   100110623708062010         136786EURHP IP Console 8 pack interface adapter   0 0
IB0124        14990   100110623708062010         602994EUREeeTop PC ET1602                         0 0
IB0124        14990   100110623708062010          43071EUREEETOP ET1602 color Blanco               0 0
IB0124        14990   100110623708062010         250475EUREeeTop PC ET1602                         0 0
IB0124        14990   100110623708062010          38382EUR3Com OfficeConnect Gigabit Switch 8      0 0
IB01344       23879   100110623808062010       11688600EURServ.banc-Fuera de circuito (Angel Ruiz) 0 0
IB0136828     19426   100110623908062010        5793900EURHito 22 Arranque SAP ECC y SRM - Jun/10  0 0
IB0124        14990   100110624004062010          72100EURAlmacenaje (precio / mes) por palet      0 0
IB0124        14990   100110624004062010          35616EURSeguro (R. C.)                           0 0
IB013944      11292   100110624108062010          18522EURMANTENIMIENTO (TC)                       0 0
IB013944      11292   100110624208062010           3367EURMANTENIMIENTO (TC)                       0 0
IB013944      11292   100110624308062010           2167EURMANTENIMIENTO (TC)                       0 0
IB013944      11292   100110624308062010           3089EURMANTENIMIENTO FASE III                   0 0
IB013944      11292   100110624408062010            722EURMANTENIMIENTO (TC)                       0 0
IB013944      11292   100110624508062010           7456EURMANTENIMIENTO (TC)                       0 0
IB0150        14992   100110624607062010          22565EURHP LaserJet P2055d Printer               0 0
IB0150        14992   100110624707062010          22565EURHP LaserJet P2055d Printer               0 0
IB0150        14992   100110624807062010          22565EURHP LaserJet P2055d Printer               0 0
IB0150        14992   100110624908062010          22565EURHP LaserJet P2055d Printer               0 0
IB0150        14992   100110625008062010         110400EURHP LJ P1606DN                            0 0
IB0150        14992   100110625008062010          36000EURHP CAREPAQ LASER 1020                    0 0
IB0150        14992   100110625108062010          37720EURHP  CLJ CM1312NFI                        0 0
IB0150        14992   100110625108062010            000EURCANON LPI                                0 0
IB012836      4330    100110625204062010          99656EURMtto. Software Iberper hasta 300 emplead 0 0
IB015169      14992   100110625308062010           2250EURCable Serial ATA 0.75m                   0 0
IB015169      14992   100110625308062010            000EUR-                                        0 0
IB015169      14992   100110625308062010          20000EURDisco WD Caviar black WP 1001 1 TB       0 0
IB013645      4330    100110625401062010         100035EURMtto. Iberper hasta 200 empleados.       0 0
IB019037      17471   100110625510062010          33000EURModificaciones S/presup.: PC-2010-04-291 0 0
IB01295       14990   100110625607062010         171575EURProject SNGL SA MVL                      0 0
IB01491       24858   100110625709062010         633600EUR* Junio 2010                             0 0
IB01491       24858   100110625809062010        1232000EUR* Junio 2010                             0 0
IB01491       24858   100110625909062010        1320925EUR* Junio 2010                             0 0
IB01491       24858   100110626009062010         739200EUR* Junio 2010                             0 0
IB019300      21077   100110626109062010        1605120EURCto. Actualizacion Navision              0 0
IB0127730     21077   100110626209062010        1277560EURCto. Actualización de Navision           0 0
IB014129      24623   100110626301062010          70200EURLector de mano cable para códigos de bar 0 0
IB014129      24623   100110626301062010            000EURCONECTOR HEMBRA DB 9 PINES               0 0
IB01491       25220   100110626409062010          90000EUR.                                        0 0
IB0149        24592   100110626503062010          38000EURLECTOR GRYPHON M130 DE DATALOGIC (RADIO) 0 0
IB0110964     24592   100110626604062010            000EUR64MB RAM, 64MB FLASH, LINEAR IMAGER TE20 0 0
IB0110964     24592   100110626604062010          65500EURREPARACION EQUIPO                        0 0
