IB014034      20829   901111089201092009         222144EURConsultoría y asistencia técnica al Plan 0 0
IB017239      14992   901111089301092009          17604EURCOLOR NEGRO ANCHO 110MMx450METROS        0 0
IB017239      14992   901111089401092009          79200EURCOLOR NEGRO ANCHO 110MMx450M             0 0
IB017239      14992   901111089501092009          65232EURCOLOR NEGRO ANCHO 110MMx450M             0 0
IB017239      14992   901111089501092009            000EURCargo por portes                         0 0
IB019381      20650   901111089610092009         460000EUREscaner A4 EPSON GT-2500, (7 unidades)   0 0
IB019381      20650   901111089710092009          65715EUREscaner A4 EPSON GT-2500                 0 0
IB018133      16207   901111089801092009         699711EURS21-ANUNCIOS SPOT Personal s             0 0
IB018133      16207   901111089801092009           9434EURAlmacenamiento BRS                       0 0
IB018133      16207   901111089801092009         261512EURServicios Generales                      0 0
IB018133      16207   901111089801092009          63395EURComunicaciones BRS                       0 0
IB018133      16207   901111089801092009          17980EURS2iAnuncios - Incremento de almacenamien 0 0
IB018133      16207   901111089801092009         386332EURiberdis personal                         0 0
IB018133      16207   901111089801092009           9434EURAlmacenamiento BRS                       0 0
IB018133      16207   901111089801092009         100580EURServicios Generales                      0 0
IB018133      16207   901111089801092009         217271EURpersonal correo                          0 0
IB018133      16207   901111089801092009          47169EURAlmacenamiento BRS                       0 0
IB018133      16207   901111089801092009          90628EURServicios Generales                      0 0
IB018133      16207   901111089801092009         703285EURgestion serv                             0 0
IB018133      16207   901111089801092009          20417EURAlquiler licencias Patrol                0 0
IB018133      16207   901111089801092009          30417EURMonitorización 24x7                      0 0
IB018133      16207   901111089801092009           5968EURIncremento almacenamiento                0 0
IB018133      16207   901111089801092009         849851EURPERSONAL SAP                             0 0
IB018133      16207   901111089801092009           9434EURAlmacenamiento BRS                       0 0
IB018133      16207   901111089801092009         172498EURServicios Generales                      0 0
IB018133      16207   901111089801092009         420183EURPERSONAL BPC                             0 0
IB018133      16207   901111089801092009           5070EURAlmacenamiento BRS                       0 0
IB018133      16207   901111089801092009          31556EURServicios Generales                      0 0
IB018133      16207   901111089801092009         183274EURPERSONAL CLUBN                           0 0
IB018133      16207   901111089801092009           3145EURAlmacenamiento BRS                       0 0
IB018133      16207   901111089801092009          32080EURServicios Generales                      0 0
IB019428      16207   901111089901092009         541505EURpersonal servicio 1 septiembre           0 0
IB019428      16207   901111089901092009          69704EURAlmacenamiento BRS                       0 0
IB019428      16207   901111089901092009         126171EURServicios Generales                      0 0
IB019428      16207   901111089901092009            775EURMilenium - Incremento almacenamiento     0 0
IB019428      16207   901111089901092009           3100EURGestor Documental - Incremento almacenam 0 0
IB013880      15070   901111090002092009        7351538EURTrabajos realizados en el proyecto Osabi 0 0
IB017142      14990   901111090110092009          13800EURLogitech Quickcam E 3500 Plus - WebCam   0 0
IB017142      14990   901111090110092009          11000EURLogitech Premium Stereo Headset          0 0
IB0135255     22266   901111090208092009        1282728EURServicios Profesionales                  0 0
IB0135255     22266   901111090208092009        2193800EUR25.01.11.00.0021 Analista Programador    0 0
IB0135255     22266   901111090208092009         557480EUR25.01.02.00.0021 Jefe de Proyecto        0 0
IB017142      14990   901111090301092009           4320EURConmutador Longhine LCS-K602             0 0
IB017142      14990   901111090410092009           4300EURLogitech Media Keyboard                  0 0
IB017142      14990   901111090410092009           2100EURLogitech Optical Value Wheel Mouse PS/2  0 0
IB017142      14990   901111090410092009            750EURCable USB 2.0 AM/AH 3 M Negro            0 0
IB017123      14560   901111090509092009          28336EURMto. Anual Instalacion (Primer Año)      0 0
IB017818      14990   901111090604092009         996696EURVStudio Team Ed Sft Dev All Lng SA MVL w 0 0
IB014255      14327   901111090703092009         300000EURMantenimto. Aplicac WEB y servidores     0 0
IB0129        14990   901111090804092009          50000EURJORNADA DE SERVICOS DE NEREA ORUEZABAL   0 0
IB017044      14993   901111090904092009          16800EURMantenimiento Telefónico: Septiem-Nov    0 0
IB016187      14993   901111091004092009          16800EURMantenimiento Telefónico: Septiem-Nov    0 0
IB017037      14327   901111091101092009            000EUR50% INICIO OBRA                          0 0
IB017685      14327   901111091201092009          12000EURSERVICIO MENSUAL DE ALBERGUE WEB         0 0
IB011907      14327   901111091301092009          15000EURSERVICIO MENSUAL DE ALBERGUE WEB         0 0
IB015333      14327   901111091401092009          38889EURBIDERATXEN: Albergue Web                 0 0
IB0136517     14327   901111091501092009           7000EURAlbergue Web mensual                     0 0
IB01786       14327   901111091601092009          21764EURSERVICIO MENSUAL DE ALBERGUE WEB         0 0
IB01616       14327   901111091701092009           6355EURFURIA: Albergue web                      0 0
IB01616       14327   901111091801092009           6355EURINNOWARE: Albergue Web                   0 0
IB01616       14327   901111091901092009           6355EURMCIUDAD: Albergue Web                    0 0
IB01616       14327   901111092001092009           6200EURMOVISAT: Albergue Web                    0 0
IB01616       14327   901111092101092009         139781EURROBOTIKER: Albergue Web                  0 0
IB01616       14327   901111092201092009           6355EURSESAMO: Albergue Web                     0 0
IB01616       14327   901111092301092009           6355EURMCIUDAD-FP.7: Albergue Web               0 0
IB01616       14327   901111092401092009           6355EURELISA: Albergue Web                      0 0
IB018083      14327   901111092501092009          54389EURAlbergue Intranet Tecnalia               0 0
IB018083      14327   901111092501092009          21233EURAlbergue Web Tecnalia                    0 0
IB011040      14327   901111092601092009          27083EURINGETEAM: Albergue Web                   0 0
IB013693      14327   901111092701092009          77900EURORBEA: Albergue V.3                      0 0
IB013693      14327   901111092701092009          22000EURAmpliación 2 Mb acho de banda            0 0
IB013693      14327   901111092701092009          17932EURServicio Back up                         0 0
IB013693      14327   901111092701092009           3600EURServicio de monitorización               0 0
IB0122510     14327   901111092801092009          23000EURSERVICIO MENSUAL DE ALBERGUE WEB         0 0
IB013222      14327   901111092901092009          25500EURServicio mensual de Albergue Web         0 0
IB017037      14327   901111093001092009          21233EURSERVICIO MENSUAL DE ALBERGUE WEB         0 0
IB018486      14327   901111093101092009           7175EURAlbergue: Viajes Urola y BasqueXperience 0 0
IB017072      14327   901111093201092009          11000EURAlbergue Klouding:                       0 0
IB011121      20760   901111093302092009            000EURTERMINAL TEKNET 1000N                    0 0
IB011121      20760   901111093302092009            000EURTeclado de membrana (Estacion T1000)     0 0
IB011121      20760   901111093302092009          13500EURREPARACION EQUIPO                        0 0
IB0111111     20758   901111093403092009            000EURLector de mano cable para códigos de bar 0 0
IB0111111     20758   901111093403092009           6500EURREPARACION EQUIPO                        0 0
IB0111111     20758   901111093503092009            000EURIntel PENTIUM M Celeron 600MHz, 512MB DD 0 0
IB0111111     20758   901111093503092009            000EURANALOGE TOUCHPANEL DMC 15" PARA ETX      0 0
IB0111111     20758   901111093503092009          35000EURREPARACION EQUIPO                        0 0
IB0111111     20761   901111093603092009            000EURTransferencia térmica y térmica directa, 0 0
IB0111111     20761   901111093603092009          19200EURREPARACION EQUIPO                        0 0
IB0126840     20761   901111093704092009            000EURTERMINAL CARRETILLA INTERMEC CV60        0 0
IB0126840     20761   901111093704092009          52444EURREPARACION EQUIPO                        0 0
IB014371      13131   901111093808092009            000EUR20 licencias C8 Mobile Analys User       0 0
IB014371      13131   901111093808092009            000EUR1 Lic.C8 Business Analyst Named          0 0
IB014371      13131   901111093808092009            000EUR6 Licencias C8 Consumer named User       0 0
IB014371      13131   901111093808092009            000EUR1 Lic. C8 Administrator Named            0 0
IB014371      13131   901111093808092009            000EUR4 Lic. Business Analyst Named            0 0
IB014371      13131   901111093808092009            000EUR6 Lic. C8 Mobile Named User              0 0
IB013056      20953   901111093920092009         787097EURFORFAITS DE VIAJES Y MANUTENCIÓN SEGÚN P 0 0
IB013056      20953   901111094020092009          15227EURFORFAITS DE VIAJES Y MANUTENCIÓN SEGÚN P 0 0
IB013056      20953   901111094120092009        1222792EURFORFAITS DE VIAJES Y MANUTENCIÓN SEGÚN P 0 0
IB013056      20953   901111094220092009        1146850EURFORFAITS DE VIAJES Y MANUTENCIÓN SEGÚN P 0 0
IB013056      20953   901111094320092009        1000809EURFORFAITS DE VIAJES Y MANUTENCIÓN SEGÚN P 0 0
IB014255      14327   901111094403092009          60000EURMantenimto. Aplicac WEB y servidores     0 0
IB017852      14992   901111094504092009          36543EURACROBAT STD 9 W                          0 0
IB017852      14992   901111094603092009          36543EURACROBAT STD 9 W                          0 0
IB016986      23164   901111094708092009            000EUR15% ANTICIPO                             0 0
IB0145502     23079   901111094808092009            000EUR25% CORRESPONDIENTE A N/OFERTA           0 0
IB011215      20758   901111094908092009            000EURIntel PENTIUM M Celeron 600MHz, 512MB DD 0 0
IB011215      20758   901111094908092009          13000EURREPARACION EQUIPO                        0 0
IB015061      22054   901111095009092009         140000EURCommunication Software. Servidor OPC cen 0 0
IB011546      20758   901111095108092009            000EURIntel PENTIUM M Celeron 600MHz, 512MB DD 0 0
IB011546      20758   901111095108092009            000EURCPU ETX CELERON M 600 MHZ 512MB          0 0
IB011546      20758   901111095108092009          56700EURREPARACION EQUIPO                        0 0
IB012106      23137   901111095209092009            000EURAnticipo 30% Pedido Presencia            0 0
IB014360      14990   901111095303092009          63829EUR3 años, domicilio, respuesta en 4hrs 24x 0 0
IB014360      14990   901111095303092009        2342880EURHP BLc7000 PH 2 PSU                      0 0
IB014360      14990   901111095303092009            000EURHP BLc7000 Encl IEC320 Pwr Rmkt Supply   0 0
IB014360      14990   901111095303092009            000EURHP BLc7000 Encl Single Rmkt Fan          0 0
IB014360      14990   901111095303092009            000EURHP BLc 4Gb FC Pass Thru module           0 0
IB014360      14990   901111095303092009            000EURHP BLc Cisco 1GbE 3120G Switch           0 0
IB014360      14990   901111095303092009            000EURHP 32A HV CORE ONLY CORDED PDU           0 0
IB014360      14990   901111095303092009            000EURHP BLc7000 Encl Mgmt Module              0 0
IB014360      14990   901111095303092009          26950EURHP 146GB 3G SAS 10K SFF SP HDD           0 0
IB014360      14990   901111095303092009          80850EURHP disco 146Gb 10K SAS 2.5 HDD           0 0
IB014360      14990   901111095303092009         246456EURIntel Xeon QuadCore E5450 (3.00 GHz, 133 0 0
IB014360      14990   901111095303092009            000EURHP 2GB FBD PC-2 2X1GB KIT                0 0
IB014360      14990   901111095303092009          95920EURHp Procesador E5450 BL460c G1            0 0
IB014360      14990   901111095303092009          50652EUR3 años, domicilio, respuesta en 4hrs24x7 0 0
IB014360      14990   901111095303092009            000EURInstalación por Horas                    0 0
IB013636      21074   901111095410092009         196770EURMantenimiento y Soporte de Licencias RPS 0 0
IB014119      21065   901111095511092009         103200EURMantenimiento y Soporte de Licencias RPS 0 0
IB014022      21059   901111095611092009         125090EURMantenimiento y Soporte de Licencias RPS 0 0
IB013636      21074   901111095711092009         202930EURMantenimiento y Soporte de Licencias RPS 0 0
IB019410      14534   901111095808092009         282500EURMantenimiento y Soporte de Licencias RPS 0 0
IB011457      22135   901111095910092009          95256EURCOGNOS IMPROMPTU USER AUTH USER LIC + SW 0 0
IB012572      21815   901111096001092009          63000EURRodanco Julio                            0 0
IB012572      21815   901111096001092009          27000EURRodanco Agosto                           0 0
IB01289       20939   901111096101092009         311049EURMantenimiento Agosto 2009 de Finanzas y  0 0
IB0142854     20938   901111096201092009        1660861EURDesarrollo Micro-Web en CCASA            0 0
IB01283       19981   901111096310092009        3885622EURServ. Mant. Apli Sist. Informa. (Negocio 0 0
IB01283       19981   901111096310092009       10518146EUR2276A0 PRESTACIÓN SERVICIOS SOPORTE INFO 0 0
IB01283       19981   901111096310092009        7171448EUR2276A0 PRESTACIÓN SERVICIOS SOPORTE INFO 0 0
IB01283       19981   901111096310092009        8424784EURR00003  DESARROLLO SOFTWARE              0 0
IB014022      23238   901111096410092009          54000EURIncremento Licencias RPS SAT, 1 Us.      0 0
IB014022      23238   901111096410092009           6500EURIncremento Visual Basic , 1 Us.          0 0
IB014022      23238   901111096410092009           4978EURMantenimiento Ampliación de Licencias    0 0
IB0145846     23186   901111096509092009            000EURAnticipo Estudio y Documentacion Implant 0 0
IB014022      23239   901111096610092009          48000EURAmpliación Licencias RPS, Ventas (1 Us.) 0 0
IB014022      23239   901111096610092009           8957EURMantenim. Ampliación hasta 29/10/2010    0 0
IB014022      23239   901111096610092009           6500EURampliación Visual Basic, 1 usuarios      0 0
IB013341      14990   901111096710092009           3025EURLONGSHINE Switch 5x10/100Tx sobremesa    0 0
IB011215      20725   901111096802092009          49680EURHORAS DE SERVICIO                        0 0
IB011215      20725   901111096802092009           3843EURDESPLAZAMIENTO                           0 0
IB012981      20724   901111096910092009           6900EURHORAS DE SERVICIO                        0 0
IB012981      20724   901111096910092009            528EURDESPLAZAMIENTO                           0 0
IB011187      20724   901111097010092009          10350EURHORAS DE SERVICIO                        0 0
IB011187      20724   901111097010092009           1936EURDESPLAZAMIENTO                           0 0
IB013771      23223   901111097110092009            000EURServicios Apoyo RPS                      0 0
IB013056      20950   901111097201092009       34473453EURDISPONIBILIDAD DEL PERSONAL DE IBERMÁTIC 0 0
IB013056      20950   901111097301092009         216000EURDISPONIBILIDAD DEL PERSONAL DE IBERMÁTIC 0 0
IB01330       14424   901111097416092009        1944279EUR- PERIODO 16 DE SETIEMBRE AL 30 DE SETIE 0 0
IB01896       19610   901111097510092009          98000EURPC-2008-11-1527                          0 0
IB01738       22232   901111097601092009        1752048EURJornadas                                 0 0
IB01738       22232   901111097601092009          10884EURHoras                                    0 0
IB01738       22232   901111097701092009        1752048EURJornadas                                 0 0
IB01738       22232   901111097701092009          10884EURHoras                                    0 0
IB018466      20780   901111097830092009        1226963EURAGOSTO                                   0 0
IB019016      23192   901111097910092009        4032500EURImplantación Extranet y sistemas de ofer 0 0
IB018953      13927   901111098011092009          68200EURModificación s/Oferta : PC-2009-07-2287  0 0
IB013944      11292   901111098101092009          59572EURMANTENIMIENTO (TC)                       0 0
IB013944      11292   901111098201092009          10333EURMANTENIMIENTO (TC)                       0 0
IB01323       23037   901111098311092009         244100EURTraining on the job                      0 0
IB013944      11292   901111098401092009           1800EURMANTENIMIENTO (TC)                       0 0
IB013944      11292   901111098501092009          19733EURMANTENIMIENTO (TC)                       0 0
IB013944      11292   901111098501092009           1544EURMANTENIMIENTO FASE II                    0 0
IB013944      11292   901111098501092009           6178EURMANTENIMIENTO FASE III                   0 0
IB013944      11292   901111098601092009           4333EURMANTENIMIENTO (TC)                       0 0
IB013944      11292   901111098601092009           1900EURMANTENIMIENTO FASE III                   0 0
IB013944      11292   901111098701092009           1444EURMANTENIMIENTOS (TC)                      0 0
IB013944      11292   901111098801092009            600EURMANTENIMIENTO (IB)                       0 0
IB0146209     14542   901111098911092009          34000EURLICENCIA A3 NOM PROFESIONAL RED          0 0
IB013944      11292   901111099001092009          55067EURMANTENIMIENTO (TC)                       0 0
IB013944      11292   901111099101092009           9133EURMANTENIMIENTO (TC)                       0 0
IB013944      11292   901111099201092009           1800EURMANTENIMIENTO (TC)                       0 0
IB013944      11292   901111099301092009          16844EURMANTENIMIENTO (TC)                       0 0
IB013944      11292   901111099301092009           1544EURMANTENIMIENTO FASE II                    0 0
IB013944      11292   901111099301092009           6178EURMANTENIMIENTO FASE III                   0 0
IB013944      11292   901111099401092009           4333EURMANTENIMIENTO (TC)                       0 0
IB013944      11292   901111099401092009           1900EURMANTENIMIENTO FASE III                   0 0
IB013944      11292   901111099501092009           1444EURMANTENIMIENTO (TC)                       0 0
IB013944      11292   901111099601092009            600EURMANTENIMIENTO (IB)                       0 0
IB0111173     20734   901111099711092009            000EURANTICIPO 50% DEL PEDIDO                  0 0
IB017305      23227   901111099811092009            000EUR25% ANTICIPO CORRESPONDIENTE             0 0
IB015328      14036   901111099914092009          57000EURTABLAS (10)                              0 0
IB015328      14036   901111099914092009           6475EURCuota UpGrade                            0 0
IB016947      23235   901111100014092009          45000EURCódigos de Auditoria                     0 0
IB016947      23235   901111100014092009           7200EUR16% Cto. Actualización                   0 0
IB0146051     23197   901111100110092009         473314EURDigitalización y catalogación del archiv 0 0
IB019381      20650   901111100215092009          39500EURReparación del escaner GT15000           0 0
IB0146245     14329   901111100311092009         314300EURServicios                                0 0
IB01IB59      16978   901111100407092009          30153EURMES DE AGOSTO 2009                       0 0
IB0127101     20760   901111100509092009            000EURTERMINAL TEKNET 1000N                    0 0
IB0127101     20760   901111100509092009            000EURLCD 2x20                                 0 0
IB0127101     20760   901111100509092009            000EURCARCASA TEKNET                           0 0
IB0127101     20760   901111100509092009          15025EURREPARACION EQUIPO                        0 0
IB0127101     20760   901111100509092009           6500EURREPARACION EQUIPO                        0 0
IB013513      20760   901111100610092009            000EURTERMINAL TEKNET 1000N                    0 0
IB013513      20760   901111100610092009          11500EURREPARACION EQUIPO                        0 0
IB012384      20760   901111100710092009            000EURTERMINAL TEKNET 1000V (MODELO VIEJO)     0 0
IB012384      20760   901111100710092009            000EURTeclado de membrana (Estacion T1000)     0 0
IB012384      20760   901111100710092009          13500EURREPARACION EQUIPO                        0 0
IB012384      20760   901111100710092009          13500EURREPARACION EQUIPO                        0 0
IB0111051     20758   901111100810092009            000EURIntel PENTIUM M Celeron 600MHz, 512MB DD 0 0
IB0111051     20758   901111100810092009            000EURANALOGE TOUCHPANEL DMC 15" PARA ETX      0 0
IB0111051     20758   901111100810092009          35000EURREPARACION EQUIPO                        0 0
IB01692       14990   901111100908092009         154700EURSteelhead 1050 Gold Support              0 0
IB01692       14990   901111100908092009        1000000EURSteelhead 1050 with 4 onboard GbE bypass 0 0
IB017101      14327   901111101008092009          15109EURSERVICIO MENSUAL DE ALBERGUE WEB         0 0
IB01504       19681   901111101109092009         133530EURTONER NEGRO P7535N                       0 0
IB0111180     22329   901111101210092009          11040EURHORAS DE SERVICIO                        0 0
IB017238      17931   901111101308092009          60000EURMANTENIMIENTO REMOTO                     0 0
IB018080      17931   901111101408092009          31000EURASISTENCIA REMOTA                        0 0
IB018544      17931   901111101508092009          61200EURAsistencia mes de agosto                 0 0
IB018544      17931   901111101508092009          63000EURMonitorización mes de Agosto             0 0
IB017385      15765   901111101601092009        1258301EURMANTENIMIENTO COORDINACION FUERZA VENTAS 0 0
IB011793      22502   901111101730092009        1405844EURSERVICIO TÉCNICO OTC                     0 0
IB012861      21065   901111101801092009         130900EURMantenimiento y Soporte de Licencias RPS 0 0
IB01398       5480    901111101915092009       76412167EURNúmero de disposición 2009/002136-K. 80% 0 0
IB01398       9750    901111102015092009       51982732EURGestión y Soporte Sistemas Distribuidos. 0 0
IB01398       9749    901111102115092009        4597701EURInfraestructura. 80% anticipo a cuenta c 0 0
IB01398       5537    901111102215092009       50592419EUR80%  anticipo a cuenta del servicio Desa 0 0
IB01398       9752    901111102315092009       20569423EUR80% anticipo a cuenta del servicio Red d 0 0
IB01398       9753    901111102415092009        7550810EUR80% anticipo a cuenta del servicio Atenc 0 0
IB01398       9664    901111102515092009       16549306EUR80% anticipo a cuenta del servicio para  0 0
IB0123        14990   901111102610092009          17721EURDOCKING STATION VAIO SERIE TT            0 0
IB0123        14990   901111102610092009          12000EURSony VGP-AC16V14 - Adaptador de corrient 0 0
IB0127        17403   901111102710092009            000EURSPS-BD SYSTEM para HP dc7100 SFF         0 0
IB0123        19187   901111102814092009         200000EURMigración Navision                       0 0
IB0123        19187   901111102814092009            000EURAnticipo                                 0 0
IB01255       14990   901111102903092009          12903EURHP Deskjet 6980 - Impresora - color      0 0
IB01255       14990   901111103007092009         454000EURBASIC- 12 MONTHS EXPRESS BAND D          0 0
IB01267       14990   901111103104092009         680000EURHP Compaq Business Notebook 6730b        0 0
IB01267       14990   901111103104092009           3400EURCANON LPI                                0 0
IB01267       14990   901111103104092009          19000EURTargus Value Case TAR300                 0 0
IB01267       14990   901111103104092009          97500EURExt. de garantia 3 años                  0 0
IB0124        14993   901111103214092009          18000EURLector Omnikey Cardman 3621  USB         0 0
IB018314      22283   901111103314092009        1852500EURDiagnóstico de Necesidades de Formación  0 0
IB0110961     20730   901111103408092009          49400EURHORAS DE SERVICIO                        0 0
IB0110961     20739   901111103408092009          42500EURHORAS DE SERVICIO                        0 0
IB01398       9749    901111103530092009        3373478EURMenudeo correspondiente al primer  trime 0 0
IB01398       9749    901111103630092009        1057637EURMenudeo correspondiente al segundo  trim 0 0
IB017158      23201   901111103701092009            000EUR20% Desarrollo Portal eCommerce          0 0
IB017158      23201   901111103811092009            000EUR30% Desarrollo Portal eCommerce          0 0
IB014307      14627   901111103901092009         326667EURSetiembre 2009. servicio hot-line        0 0
IB014307      14627   901111104001092009         218864EURRegularizac.2009. servicio hot-line      0 0
IB014307      14620   901111104101092009         870259EURAsist. técnica aplic.PMS Y WEO Setiemb09 0 0
IB01344       20782   901111104215092009        2425634EURDigitalización OP + Trimestre_2_2009     0 0
IB01344       20802   901111104315092009        1662669EURPlataforma Grupo Catálogo Tarjetas Hito  0 0
IB01344       20802   901111104415092009        1559217EURPlataforma Grupo - Infraestructuras Abri 0 0
IB01344       22177   901111104530092009         340138EURBBVA-Audit: Recurrente                   0 0
IB01344       22177   901111104630092009          16648EURBBVA-Audit: Reporting para la CayC       0 0
IB01344       22177   901111104730092009          97868EURBBVA-Audit: MSR                          0 0
IB01915       14990   901111104815092009         234500EURServicios instalación VMWare             0 0
IB01915       14990   901111104815092009         854500EURVMware Advanced Acceleration Kit for 6 p 0 0
IB01915       14990   901111104815092009         178500EURGold Support/Subscription VMware Advance 0 0
IB011816      14990   901111104915092009          10000EURCambiar la memoria en el servidor        0 0
IB011816      14990   901111104915092009          10000EURCambiar la memoria en el servidor        0 0
IB011816      14990   901111104915092009          12000EURMemoria RAM 1 Gb (2x512Mb)               0 0
IB011546      14990   901111105002092009           3400EURTarj. USB 2.0 4xAH PCMCIA Eminent        0 0
IB011546      14990   901111105002092009            000EUR-                                        0 0
IB011546      14990   901111105002092009           2720EURLOGITECH RATON USB/PS2 PILOT OPTICO      0 0
IB011546      14992   901111105109092009           6500EUR3Com Wireless 11n USB Adapter            0 0
IB0127516     23244   901111105215092009         516552EUR- 30% PROYECTO IBERPER Y VISUAL TIME (so 0 0
IB0127516     23244   901111105215092009         299880EUR- 30% PROYECTO IBERPER Y VISUAL TIME (so 0 0
IB013336      14993   901111105310092009           6000EURPack de 5 lapiceros Intermec 741         0 0
IB013336      14993   901111105310092009          25500EURBateria para equipo Intermec 741         0 0
IB019305      17075   901111105401092009         274248EURProyecto B0901                           0 0
IB019305      17075   901111105401092009         168768EURProyecto B0902                           0 0
IB019305      17075   901111105401092009         107824EURProyecto B0906                           0 0
IB019305      17075   901111105401092009          18752EURProyecto B0908                           0 0
IB019305      17075   901111105401092009          90850EURProyecto C0902                           0 0
IB019305      17075   901111105401092009         215275EURProyecto C0906                           0 0
IB019305      17075   901111105401092009          51350EURProyecto C0909                           0 0
IB019305      17075   901111105401092009          62700EURProyecto M0802                           0 0
IB019305      17075   901111105401092009         107450EURProyecto M0901                           0 0
IB019305      17075   901111105401092009         151900EURProyecto M0902                           0 0
IB019305      17075   901111105401092009          82950EURProyecto M0904                           0 0
IB019305      17075   901111105401092009         354417EURProyecto M0910                           0 0
IB019305      17075   901111105401092009          35550EURProyecto O0905                           0 0
IB019305      17075   901111105401092009          80975EURProyecto O0915                           0 0
IB019305      17075   901111105401092009          94800EURProyecto R0901                           0 0
IB019305      17075   901111105401092009          86728EURProyecto T0705                           0 0
IB013676      14992   901111105504092009          20700EUR160GB hot-plug Serial ATA (SATA) 1.5Gbps 0 0
IB015287      16651   901111105615092009          58000EURModificación del informe Inventario-Inmo 0 0
IB019017      15534   901111105701092009        9340903EURExternalización de Servicios Informático 0 0
IB0123        20646   901111105801092009        2211090EUR- Jornadas de Analista (JULIO 09)        0 0
IB015543      14992   901111105908092009         234543EURCitrix Renewal                           0 0
